# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-07-31 15:58:48 UTC;0,00;0,00;0,00;100,00;90,10;9,90;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;33720,00;1010,00;30987,00;15172636;15759552;1124756;6,90;73064;695636;1453572;7,90;445536;505148;368;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 15:58:49 UTC;0,00;0,00;0,00;100,00;94,95;5,05;0,00;0,00;0,00;1,03;0,00;98,97;0,00;0,00;0,00;100,00;4,00;17948,00;817,00;20599,00;15174912;15759392;1122480;6,89;73076;693596;1454216;7,91;445548;502796;3036;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 15:58:50 UTC;0,00;0,00;0,00;100,00;94,95;5,05;0,00;0,00;1,04;0,00;0,00;98,96;0,00;0,00;0,00;100,00;0,00;17370,30;580,20;18857,43;15163908;15759748;1133484;6,96;73076;704908;1453916;7,90;445548;514164;14448;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 15:58:51 UTC;0,00;0,00;0,00;100,00;35,00;3,00;62,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;504,00;15188,00;15173704;15759608;1123688;6,89;73076;694756;1453572;7,90;445600;504224;456;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:58:52 UTC;0,00;0,00;0,00;100,00;69,39;3,06;26,53;1,02;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;562,00;14659,00;15167504;15759616;1129888;6,93;73076;700924;1453572;7,90;445596;510392;480;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:58:53 UTC;0,00;0,00;0,00;100,00;47,00;3,00;50,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;16084,00;188,00;2835,00;15161056;15760200;1136336;6,97;73076;708124;1453572;7,90;445596;517472;1672;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:54 UTC;0,00;0,00;3,03;96,97;34,69;3,06;62,24;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;1512,00;470,00;16033,00;15172432;15760044;1124960;6,90;73084;696472;1453572;7,90;445600;505880;6076;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;60,00
BrixPyxis;2019-07-31 15:58:55 UTC;0,00;0,00;0,00;100,00;54,55;5,05;39,39;1,01;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17548,00;560,00;17525,00;15171596;15759648;1125796;6,91;73084;696904;1453916;7,90;445592;506344;556;1800,00;1800,00;1800,00;1800,00;0,00;62,00;60,00;60,00
BrixPyxis;2019-07-31 15:58:56 UTC;0,00;0,00;0,00;100,00;69,39;4,08;26,53;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;564,00;14924,00;15166512;15759744;1130880;6,94;73084;702048;1453572;7,90;445600;511504;588;1800,00;1800,00;1800,00;1800,00;0,00;62,00;60,00;60,00
BrixPyxis;2019-07-31 15:58:57 UTC;0,00;0,00;0,00;100,00;34,34;3,03;62,63;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;50,00;2550,00;15162048;15759956;1135344;6,97;73084;706868;1453572;7,90;445600;516236;15504;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
