# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-07-31 16:10:44 UTC;0,00;0,00;0,00;100,00;35,35;1,01;63,64;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;52,00;2819,00;15135960;15759124;1161432;7,13;74340;729096;1457376;7,92;478432;507228;15092;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:45 UTC;0,00;0,00;0,00;100,00;28,87;5,15;65,98;0,00;0,00;0,00;0,00;100,00;0,00;1,00;0,00;99,00;0,00;18644,00;1156,00;26796,00;15149260;15758868;1148132;7,04;74340;715400;1457376;7,92;478448;493752;816;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:46 UTC;0,00;0,00;9,09;90,91;64,00;6,00;30,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18704,00;1343,00;26255,00;15133504;15758624;1163888;7,14;74348;730776;1457376;7,92;478452;509144;840;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:47 UTC;0,00;0,00;0,00;100,00;36,73;1,02;62,24;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;49,00;4116,00;15134760;15758804;1162632;7,13;74348;729824;1457376;7,92;478456;508164;16052;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:48 UTC;0,00;0,00;0,00;100,00;28,28;4,04;67,68;0,00;0,00;0,00;0,00;100,00;0,00;1,00;0,00;99,00;0,00;18644,00;1147,00;26812,00;15149168;15758844;1148224;7,05;74348;715472;1457376;7,92;478448;493832;892;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:49 UTC;0,00;0,00;0,00;100,00;64,29;5,10;30,61;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18644,00;1332,00;28572,00;15142852;15758808;1154540;7,08;74348;721668;1457376;7,92;478448;500048;944;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:50 UTC;0,00;0,00;0,00;100,00;59,60;2,02;38,38;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17160,00;552,00;2747,00;15134316;15758848;1163076;7,14;74348;730424;1457376;7,92;478840;508588;1552;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:51 UTC;0,00;0,00;0,00;100,00;51,52;6,06;42,42;0,00;0,00;0,00;0,00;100,00;1,00;0,00;0,00;99,00;0,00;2628,00;993,00;26917,00;15134492;15758648;1162900;7,14;74356;729840;1457376;7,92;478452;508248;16872;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:52 UTC;0,00;0,00;0,00;100,00;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;36056,00;1802,00;50116,00;15145332;15759328;1152060;7,07;74356;719816;1459096;7,93;478284;498108;6976;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;59,00
BrixPyxis;2019-07-31 16:10:53 UTC;0,00;0,00;0,00;100,00;93,94;6,06;0,00;0,00;0,00;0,00;0,00;100,00;1,01;0,00;0,00;98,99;0,00;18028,00;1318,00;26903,00;15135172;15758772;1162220;7,13;74356;729452;1458064;7,93;478480;507712;16636;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:54 UTC;0,00;0,00;0,00;100,00;83,33;12,75;2,94;0,98;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;37316,00;2369,00;58361,00;15145032;15759012;1152360;7,07;74356;719716;1457720;7,92;478460;498048;284;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;60,00
BrixPyxis;2019-07-31 16:10:55 UTC;0,00;0,00;0,00;100,00;86,00;6,00;8,00;0,00;0,00;0,00;0,00;100,00;0,00;1,02;0,00;98,98;0,00;18336,00;705,00;9938,00;15080676;15700180;1216716;7,47;74356;725448;1509068;8,20;477876;503620;10920;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 16:10:56 UTC;0,00;0,00;0,00;100,00;91,00;9,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18400,00;1955,00;42899,00;15135856;15759532;1161536;7,13;74364;729424;1459784;7,94;478464;507792;16496;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 16:10:57 UTC;0,00;0,00;0,00;100,00;90,00;10,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;36732,00;2086,00;50453,00;15150008;15760232;1147384;7,04;74364;715848;1458408;7,93;478288;494356;2444;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
BrixPyxis;2019-07-31 16:10:58 UTC;0,00;0,00;0,00;100,00;95,00;5,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;1,01;0,00;98,99;0,00;18340,00;1146,00;26819,00;15135932;15759484;1161460;7,13;74364;729452;1459096;7,93;478288;507684;15584;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
